"","x"
"sushi.bars",1.98745717654066
"japanese",1.8581467198051
"breakfast...brunch",1.5434357510668
"mexican",1.18547973229996
"tacos",2.59514406037487
"tex.mex",2.20290663458973
"fast.food",1.14260285662075
"italian",1.495273132946
"pizza",1.0306776132512
"chicken.wings",1.7218754353715
"sandwiches",1.22623445096513
"salad",1.55454459199311
"burgers",1.34658204612723
"comfort.food",2.42029933039031
"bars",1.37184713385273
"vegan",2.28881894495843
"chinese",1.3769245242806
"pubs",2.26255397940386
"sports.bars",2.06892780100162
"cafes",1.91320205045261
"thai",1.93988808393316
"ethnic.food",2.68598571430571
"asian.fusion",2.05333861851534
"specialty.food",2.12051651919412
"korean",2.43866277918807
"caterers",1.96534609931786
"hot.dogs",2.26355192677427
"vegetarian",2.20748256656591
"seafood",1.7616995861979
"french",2.33079198037312
"buffets",2.20927090099616
"beer",2.42720341044525
"wine...spirits",2.42720341044525
"dive.bars",2.82077649303921
"barbeque",1.97159938159804
"delis",1.85742797995421
"desserts",2.02624104986888
"bakeries",1.93568695042611
"coffee...tea",1.66726135415644
"mediterranean",2.08181435375607
"middle.eastern",2.44523572156188
"wraps",2.68174235646663
"hawaiian",2.54739493478592
"poke",2.62273886110472
"food.delivery.services",2.43930082788228
"diners",2.02891796107087
"soul.food",2.57177123228995
"juice.bars...smoothies",2.28287598803139
"vietnamese",2.28233832734937
"latin.american",2.40349211686635
"local.flavor",2.74349596484444
"wine.bars",2.43256232912219
"ice.cream...frozen.yogurt",2.17263425805185
"convenience.stores",2.88358197322747
"food.stands",2.64973641720848
"indian",2.16801854936549
"meat.shops",3.04214960025326
"cocktail.bars",2.38699688619833
"steakhouses",2.01127350488235
"noodles",2.37974719029968
"tapas.small.plates",2.79941650054801
"bagels",2.20209718215741
"beer.bar",2.74225751786483
"donuts",2.01005361518117
"food.trucks",2.25320190059723
"greek",2.22974828804801
"karaoke",2.62782602226145
"soup",1.93343831485356
"gluten.free",2.32689353590401
"chicken.shop",2.4318160665897
"street.vendors",2.79344448774561
"fish...chips",2.89490812508399
"breweries",2.75318364180384
"cheesesteaks",2.78892179820841
"southern",2.39723211543304
"gastropubs",2.66884717009932
"caribbean",2.63592878227218
"cajun.creole",2.81780186167101
"american",1.09081647869926
